3060394,0.046056,0.049366,0.046822,0.049677,0.048926,0.048636,0.583057,0.583301,0.579932,0.575589,0.583156,0.593491,85.056023,94.722786
3060424,0.045861,0.049306,0.046391,0.049597,0.049051,0.048715,0.577115,0.58389,0.577571,0.573587,0.581648,0.594842,85.102158,94.603195
3060454,0.045938,0.049301,0.047183,0.049349,0.048544,0.048648,0.567083,0.590996,0.577218,0.566919,0.574835,0.599082,85.154259,94.499207
3060484,0.045973,0.049331,0.047143,0.049157,0.048795,0.048826,0.568934,0.590112,0.574343,0.568415,0.57297,0.592464,85.125801,94.310448
3060514,0.045619,0.049307,0.046877,0.049382,0.04902,0.048551,0.573733,0.584514,0.570263,0.567696,0.576135,0.586968,85.071312,94.304398
3060544,0.045991,0.049203,0.046666,0.049549,0.048718,0.048406,0.575468,0.581905,0.570532,0.567464,0.576428,0.584807,85.032417,94.135559
3060574,0.046117,0.049288,0.046304,0.049673,0.04881,0.048307,0.56969,0.576978,0.567697,0.56864,0.576366,0.58805,84.996773,94.323769
3060604,0.046045,0.049245,0.046868,0.049704,0.04893,0.048703,0.570252,0.57994,0.571963,0.563377,0.572071,0.588581,84.993225,94.307716
3060634,0.046241,0.049092,0.046631,0.049412,0.048957,0.048513,0.571412,0.580099,0.568859,0.558502,0.573934,0.587088,84.980301,94.298561
3060811,0.046437,0.04939,0.046936,0.049827,0.04901,0.04879,0.583923,0.589503,0.589777,0.583487,0.587914,0.597649,84.902351,94.721603
3060841,0.046085,0.049161,0.046836,0.049643,0.048816,0.048613,0.576848,0.58543,0.580769,0.574596,0.585373,0.592365,85.022682,94.841606
3060871,0.046278,0.049311,0.04665,0.049713,0.048701,0.048505,0.577322,0.589718,0.581037,0.574072,0.581827,0.59049,85.064194,94.611084
3060901,0.045821,0.049144,0.046906,0.049351,0.048749,0.048905,0.572896,0.586036,0.575975,0.5731,0.577358,0.589538,85.046944,94.346046
3060931,0.046183,0.049248,0.046829,0.049437,0.048967,0.048745,0.572513,0.580049,0.575009,0.568138,0.574244,0.588955,85.033051,94.391914
3060961,0.046006,0.049232,0.046849,0.049472,0.048773,0.04866,0.569929,0.579079,0.572953,0.562326,0.573346,0.587366,85.089478,94.458687
3060991,0.045908,0.049202,0.04718,0.049839,0.048511,0.048735,0.569806,0.580105,0.57208,0.571158,0.57407,0.581765,85.117493,94.478058
3061021,0.04575,0.049183,0.04693,0.049363,0.049066,0.048792,0.568532,0.583885,0.57123,0.565359,0.57526,0.589081,85.047768,94.337288
3061051,0.045823,0.049114,0.046661,0.049479,0.048916,0.048808,0.571988,0.577643,0.570092,0.562467,0.571801,0.596119,85.038956,94.364899
3061081,0.045989,0.048981,0.0464,0.049424,0.048864,0.048461,0.570852,0.579815,0.56914,0.565584,0.574259,0.586964,85.01017,94.264168
3061257,0.046646,0.049699,0.046811,0.049709,0.04923,0.04908,0.582377,0.590503,0.587042,0.580903,0.586617,0.598848,84.909294,94.737976
3061288,0.046647,0.049373,0.046979,0.049762,0.049066,0.04907,0.579416,0.580478,0.582153,0.571214,0.58303,0.593784,85.087898,94.95974
3061318,0.046031,0.049327,0.046933,0.049531,0.048953,0.049069,0.576223,0.580598,0.578267,0.570178,0.583628,0.592525,85.118637,94.652962
3061348,0.045534,0.049238,0.04671,0.049404,0.049039,0.049215,0.573658,0.58484,0.577259,0.571826,0.575602,0.585344,85.140587,94.525246
3061378,0.046275,0.049334,0.046735,0.049435,0.04891,0.048779,0.57105,0.586668,0.57322,0.570719,0.580131,0.590577,85.130539,94.48037
3061408,0.045968,0.049073,0.046647,0.049505,0.049027,0.048785,0.573465,0.580377,0.573198,0.567364,0.577512,0.587647,85.103958,94.408356
3061438,0.0461,0.049216,0.046961,0.049655,0.04875,0.04861,0.574711,0.581083,0.571914,0.564848,0.574572,0.583788,85.075615,94.232697
3061468,0.046138,0.049262,0.04668,0.04975,0.048706,0.048638,0.569928,0.581485,0.571474,0.566589,0.573373,0.580568,85.024826,94.36496
3061498,0.045929,0.049014,0.04655,0.049553,0.048795,0.048723,0.570213,0.581682,0.568067,0.564422,0.576004,0.584449,85.034309,94.495865
3061528,0.04621,0.049129,0.046726,0.04973,0.049038,0.048512,0.570562,0.583391,0.567872,0.558246,0.572863,0.585837,85.054085,94.575119
3061704,0.046805,0.049609,0.04727,0.049912,0.049289,0.049117,0.579748,0.591102,0.586404,0.58006,0.588299,0.602716,84.849205,94.764862
3061734,0.046128,0.049407,0.046683,0.04945,0.049001,0.048902,0.581146,0.586484,0.580056,0.572073,0.58273,0.592068,85.002541,94.910339
3061765,0.04622,0.049175,0.046765,0.049744,0.04878,0.048742,0.577838,0.579087,0.573842,0.574893,0.583785,0.584448,85.060799,94.754288
3061795,0.046035,0.04918,0.0467,0.049647,0.049041,0.048782,0.57349,0.584616,0.570705,0.568046,0.57722,0.5926,85.148712,94.751396
3061825,0.045843,0.049191,0.046831,0.049604,0.04893,0.048654,0.5744,0.584946,0.572897,0.569098,0.57552,0.591082,85.178726,94.526672
3061855,0.046332,0.049143,0.046594,0.049766,0.049206,0.048551,0.573273,0.575637,0.570234,0.563059,0.576753,0.591965,85.174896,94.445641
3061885,0.046322,0.049216,0.046481,0.04962,0.048843,0.048719,0.572545,0.578166,0.571039,0.566267,0.576286,0.594535,85.123909,94.296585
3061915,0.046298,0.049177,0.04692,0.049637,0.048887,0.048582,0.571674,0.579521,0.571997,0.559693,0.573315,0.591385,85.091713,94.297112
3061945,0.045807,0.049271,0.046886,0.049482,0.0491,0.048496,0.568385,0.578562,0.568183,0.57067,0.5726,0.587314,85.071381,94.335587
3061975,0.045835,0.049161,0.046913,0.049666,0.048937,0.048601,0.57098,0.579152,0.568289,0.563112,0.570312,0.587176,85.02269,94.343124
3062151,0.04669,0.049851,0.047197,0.049966,0.049163,0.049014,0.581747,0.588408,0.584734,0.573732,0.587828,0.602623,84.892815,94.739647
3062181,0.045745,0.049223,0.046567,0.049696,0.048869,0.049051,0.582711,0.582674,0.578844,0.574687,0.585304,0.592433,85.053741,94.88903
3062211,0.045968,0.049385,0.046954,0.049504,0.048896,0.04924,0.57489,0.587123,0.578023,0.567038,0.579465,0.591083,85.112778,94.641304
3062241,0.045825,0.049329,0.046967,0.049903,0.048839,0.048717,0.576565,0.582922,0.576047,0.568725,0.582114,0.592958,85.142815,94.52372
3062271,0.045907,0.04934,0.04698,0.04949,0.048927,0.048985,0.572441,0.582717,0.574061,0.570821,0.574626,0.587535,85.105598,94.31649
3062301,0.04643,0.049467,0.046706,0.049732,0.049375,0.048581,0.573393,0.583956,0.572733,0.566365,0.577766,0.588966,85.081512,94.308044
3062331,0.045774,0.049275,0.04686,0.049294,0.049121,0.048539,0.570992,0.581051,0.570549,0.564993,0.573881,0.588874,85.057365,94.327599
3062362,0.046105,0.04935,0.046497,0.049426,0.048887,0.048706,0.569717,0.577043,0.570529,0.565817,0.576367,0.588717,85.039474,94.308754
3062392,0.046274,0.049295,0.046585,0.049529,0.049013,0.048618,0.575376,0.581068,0.571912,0.565619,0.577007,0.579825,84.995872,94.17572
3062422,0.04588,0.049339,0.046477,0.049612,0.048993,0.048862,0.57177,0.574411,0.565861,0.562609,0.57381,0.589873,84.932831,94.233109
3062598,0.0463,0.049745,0.047189,0.049975,0.048995,0.04876,0.583146,0.590268,0.587238,0.576564,0.583533,0.602226,84.92997,94.74324
3062628,0.046242,0.049182,0.046641,0.049655,0.048791,0.048658,0.580323,0.583058,0.581323,0.570682,0.583781,0.597223,85.073944,94.908211
3062658,0.04602,0.049311,0.046499,0.049405,0.049014,0.048834,0.571472,0.583045,0.578516,0.577506,0.5789,0.587402,85.125488,94.669022
3062688,0.045591,0.049086,0.046831,0.049218,0.048946,0.048784,0.572421,0.592147,0.574241,0.568266,0.575154,0.587816,85.170448,94.51458
3062718,0.046371,0.049248,0.047096,0.049643,0.04909,0.048756,0.570745,0.578633,0.575468,0.57135,0.577437,0.586003,85.150177,94.475372
3062748,0.046502,0.049391,0.046895,0.0496,0.048788,0.048644,0.571805,0.579074,0.575291,0.569819,0.577325,0.588723,85.157379,94.419861
3062778,0.046283,0.049316,0.046951,0.049783,0.049071,0.048564,0.572595,0.579213,0.570482,0.564495,0.574668,0.588241,85.113419,94.196648
3062808,0.04602,0.049291,0.04669,0.049873,0.049023,0.048815,0.572717,0.576537,0.570841,0.566618,0.574297,0.585146,85.032928,94.181641
3062838,0.045974,0.049102,0.046601,0.049554,0.049032,0.048819,0.570037,0.579167,0.569759,0.567751,0.57612,0.58529,84.984161,94.021278
3062868,0.046411,0.049361,0.046842,0.049649,0.048763,0.048616,0.569833,0.578729,0.566531,0.565885,0.577523,0.582686,84.9347,94.296707
3063045,0.046309,0.049632,0.047489,0.049962,0.048928,0.048894,0.588429,0.593574,0.589982,0.579441,0.585726,0.605498,84.946663,94.718185
3063075,0.046206,0.049229,0.04689,0.049766,0.04884,0.048735,0.580907,0.586796,0.584724,0.579183,0.582251,0.59605,85.042969,94.665474
3063105,0.046058,0.049258,0.046983,0.049625,0.048917,0.048567,0.576437,0.584296,0.580249,0.573359,0.578713,0.589684,85.063408,94.609001
3063135,0.046133,0.049285,0.046642,0.049231,0.048973,0.04893,0.568852,0.581633,0.574952,0.569486,0.579679,0.593009,85.100845,94.550995
3063165,0.046097,0.049306,0.047086,0.049461,0.04896,0.048767,0.571317,0.583016,0.573858,0.568229,0.577111,0.589026,85.07724,94.46376
3063195,0.045783,0.049424,0.046867,0.049294,0.049041,0.048728,0.570069,0.582535,0.57409,0.570523,0.574136,0.596298,85.046288,94.353043
3063225,0.046025,0.049132,0.046932,0.049599,0.048811,0.048582,0.573037,0.577973,0.571517,0.566686,0.576425,0.587191,84.986259,94.151123
3063255,0.046079,0.049352,0.047026,0.049481,0.049061,0.04856,0.570195,0.583055,0.570173,0.56859,0.572711,0.589022,84.958725,94.206451
3063285,0.04622,0.049191,0.046786,0.049632,0.049074,0.048729,0.57089,0.585631,0.570585,0.563716,0.576715,0.590699,84.947723,94.203835
3063315,0.046033,0.049103,0.046955,0.0496,0.048873,0.048714,0.5683,0.583334,0.569417,0.570467,0.574144,0.586505,84.891281,94.255211
3063492,0.046707,0.049629,0.047172,0.049877,0.048999,0.048886,0.582746,0.593211,0.586028,0.575115,0.586356,0.60402,84.985138,94.751305
3063522,0.045987,0.049403,0.046942,0.049719,0.049021,0.04853,0.578215,0.581207,0.579564,0.570798,0.581335,0.594668,85.130989,94.802757
3063552,0.046353,0.049229,0.046554,0.049491,0.048788,0.048871,0.576939,0.584316,0.576908,0.56939,0.579811,0.594105,85.164665,94.562355
3063582,0.045837,0.049107,0.047086,0.04979,0.04885,0.048623,0.569698,0.583776,0.574394,0.567739,0.578679,0.593386,85.180573,94.472374
3063612,0.046109,0.049383,0.046969,0.049607,0.048786,0.048529,0.571127,0.588894,0.573984,0.571682,0.57517,0.592079,85.124992,94.360306
3063642,0.04617,0.049389,0.047001,0.049726,0.049094,0.048547,0.572777,0.580925,0.568783,0.570357,0.577321,0.595012,85.112144,94.401566
3063672,0.046232,0.049268,0.046891,0.049834,0.049093,0.048764,0.573196,0.590039,0.572318,0.566826,0.57447,0.589716,85.043953,94.122787
3063702,0.045812,0.049148,0.047208,0.049316,0.048887,0.048683,0.569744,0.585298,0.575886,0.564604,0.572903,0.591033,84.971146,94.121567
3063732,0.045803,0.049258,0.046774,0.049662,0.048878,0.048703,0.569513,0.583992,0.571802,0.572075,0.574302,0.588023,84.933022,94.097771
3063762,0.046003,0.049159,0.046867,0.049553,0.049033,0.048717,0.56981,0.575904,0.571169,0.56597,0.57535,0.585707,84.88562,94.101158
3063938,0.046473,0.049586,0.047113,0.049855,0.049248,0.049141,0.584134,0.592086,0.587579,0.580117,0.584108,0.60014,84.952934,94.605217
3063968,0.046032,0.049247,0.046923,0.049479,0.049106,0.048658,0.582062,0.581819,0.578269,0.574699,0.585253,0.601726,85.085861,94.766899
3063998,0.0461,0.049264,0.046806,0.049864,0.048867,0.048791,0.576601,0.584852,0.579168,0.572678,0.580036,0.595,85.130928,94.644417
3064028,0.046289,0.049263,0.046882,0.049948,0.048814,0.048533,0.575668,0.577545,0.571611,0.569337,0.579861,0.59471,85.148117,94.487381
3064058,0.045885,0.049463,0.046781,0.049776,0.048812,0.048649,0.575101,0.577392,0.573757,0.568497,0.572836,0.594037,85.118912,94.210846
3064088,0.046075,0.049113,0.046882,0.049906,0.04899,0.048379,0.573434,0.583057,0.571732,0.566514,0.576524,0.591504,85.072266,94.269951
3064118,0.046133,0.049124,0.046529,0.049728,0.048887,0.048704,0.569513,0.581585,0.56967,0.570588,0.57462,0.589472,85.018219,94.207077
3064148,0.046129,0.049264,0.046853,0.049662,0.048859,0.048725,0.571433,0.575309,0.56817,0.571527,0.577189,0.585729,84.955009,94.315529
3064179,0.045886,0.049358,0.046469,0.049742,0.049064,0.048386,0.572682,0.575848,0.568521,0.569256,0.571913,0.588503,84.968292,94.24749
3064209,0.046077,0.049204,0.046735,0.049844,0.048769,0.048691,0.570497,0.574698,0.570075,0.561255,0.575158,0.583415,84.969315,94.313667
3064385,0.046213,0.049719,0.047185,0.049775,0.049061,0.048926,0.584102,0.58985,0.588545,0.577337,0.587947,0.596132,84.910217,94.607231
3064415,0.045819,0.049248,0.046934,0.04952,0.049002,0.048807,0.581524,0.589533,0.579908,0.570322,0.58419,0.601245,85.020317,94.842453
3064445,0.045939,0.049222,0.046659,0.04923,0.048962,0.048854,0.574299,0.580953,0.577171,0.575189,0.580762,0.590534,85.113998,94.646828
3064475,0.045986,0.049264,0.047124,0.04968,0.048825,0.048563,0.573582,0.585278,0.576475,0.577651,0.578883,0.588795,85.157509,94.501534
3064505,0.045779,0.049293,0.046833,0.049452,0.048978,0.048926,0.570037,0.585594,0.574893,0.566385,0.575743,0.592601,85.136215,94.306503
3064535,0.045686,0.049332,0.046667,0.049527,0.049203,0.048673,0.571952,0.581208,0.574115,0.572756,0.57343,0.590261,85.119225,94.350143
3064565,0.046147,0.049387,0.046988,0.04973,0.048525,0.048761,0.574356,0.58353,0.571092,0.571775,0.570029,0.584379,85.048668,94.177841
3064595,0.045632,0.049056,0.046804,0.049464,0.04898,0.048812,0.570486,0.584942,0.569169,0.56163,0.575831,0.591436,84.966881,94.243843
3064625,0.046019,0.049252,0.046454,0.049621,0.048828,0.048588,0.569249,0.578737,0.568801,0.569323,0.573547,0.58242,84.942528,94.194527
3064655,0.046321,0.049104,0.046914,0.049562,0.048593,0.048852,0.571078,0.582012,0.56957,0.564627,0.575193,0.587845,84.955536,94.31575
3064832,0.046599,0.049604,0.047265,0.049778,0.048985,0.048639,0.586235,0.584987,0.584876,0.582025,0.590192,0.596841,84.961792,94.642792
3064862,0.046249,0.049439,0.046928,0.049547,0.048928,0.048754,0.58125,0.585392,0.581846,0.576385,0.58365,0.59463,85.074463,94.719521
3064892,0.045772,0.049105,0.046726,0.049297,0.049007,0.048816,0.577057,0.584677,0.5772,0.570319,0.581441,0.590453,85.107079,94.531075
3064922,0.046167,0.049212,0.046814,0.049504,0.048908,0.048731,0.57369,0.585964,0.57594,0.564555,0.578722,0.590782,85.113556,94.536354
3064952,0.045888,0.049234,0.046725,0.049158,0.048954,0.048822,0.57485,0.578306,0.572439,0.573184,0.578614,0.586722,85.132278,94.493851
3064982,0.046214,0.04917,0.047107,0.049614,0.048521,0.04872,0.571873,0.580548,0.569561,0.569347,0.580111,0.585881,85.145729,94.417076
3065012,0.045398,0.049242,0.04678,0.049407,0.048692,0.048699,0.567068,0.585329,0.574218,0.570815,0.573248,0.585484,85.08651,94.155777
3065042,0.046239,0.049224,0.046718,0.049685,0.04879,0.048697,0.572315,0.583573,0.571512,0.566123,0.576376,0.584877,84.994476,94.131004
3065072,0.045951,0.049304,0.046968,0.04944,0.04909,0.048545,0.56654,0.580903,0.570171,0.569897,0.577896,0.591119,84.94548,94.164177
3065102,0.046015,0.049356,0.0471,0.049486,0.049059,0.048373,0.569863,0.581109,0.568878,0.569314,0.57439,0.585646,84.9356,94.260284
3065278,0.04644,0.049763,0.047018,0.049681,0.048973,0.049034,0.581571,0.594665,0.587717,0.579083,0.584135,0.599183,84.962875,94.78405
3065308,0.04563,0.049174,0.046734,0.049582,0.048905,0.0489,0.575168,0.59035,0.582555,0.572971,0.581641,0.601045,85.085411,94.747398
3065338,0.046252,0.049331,0.046584,0.049945,0.048876,0.048745,0.578098,0.581887,0.578538,0.569686,0.578319,0.593787,85.101448,94.522301
3065368,0.045685,0.049229,0.046806,0.049572,0.04881,0.048668,0.575408,0.581256,0.572985,0.572345,0.577349,0.589721,85.139526,94.541153
3065398,0.045708,0.049227,0.047184,0.049435,0.048707,0.048611,0.572226,0.583185,0.574447,0.566921,0.575958,0.592593,85.12265,94.379433
3065429,0.046024,0.049285,0.046645,0.049747,0.048612,0.048635,0.571493,0.583584,0.57241,0.569666,0.573414,0.5885,85.106514,94.357887
3065459,0.045775,0.049228,0.046194,0.049593,0.04921,0.048687,0.570275,0.576465,0.570028,0.565138,0.573766,0.589518,85.029121,94.145164
3065489,0.046156,0.049259,0.046709,0.049648,0.048963,0.048714,0.571237,0.574779,0.572274,0.566388,0.577016,0.582045,84.999596,94.292397
3065519,0.046352,0.049178,0.046635,0.049508,0.048806,0.048442,0.570571,0.57325,0.567325,0.561669,0.574464,0.58806,84.956657,94.269051
3065549,0.046297,0.04927,0.046874,0.049451,0.048986,0.048754,0.568818,0.577737,0.569758,0.563007,0.574341,0.585111,84.943268,94.306122
3065725,0.046665,0.049649,0.047073,0.050066,0.049027,0.048896,0.587859,0.591328,0.589845,0.577801,0.586935,0.600437,84.92865,94.688538
3065755,0.04595,0.049229,0.046527,0.049465,0.048916,0.048602,0.576035,0.589949,0.581877,0.575516,0.578315,0.595126,85.036545,94.752975
3065785,0.045843,0.049295,0.04664,0.049691,0.049048,0.048556,0.573974,0.589487,0.577426,0.574536,0.57712,0.594768,85.078636,94.745743
3065815,0.045884,0.049183,0.046911,0.049485,0.048579,0.048814,0.572111,0.588322,0.577482,0.565748,0.575458,0.595536,85.154724,94.705017
3065845,0.046425,0.049155,0.046561,0.04951,0.048624,0.048589,0.572393,0.58127,0.572883,0.567882,0.575189,0.591496,85.202103,94.598984
3065875,0.046303,0.049228,0.046918,0.049817,0.048649,0.04837,0.56896,0.576733,0.569949,0.57244,0.576302,0.584623,85.17028,94.354767
3065905,0.045776,0.049181,0.046637,0.04963,0.048908,0.048785,0.569469,0.581918,0.572678,0.56624,0.575803,0.591078,85.093048,94.118317
3065935,0.04585,0.04914,0.046499,0.049685,0.048805,0.048713,0.572735,0.580706,0.568885,0.56424,0.574738,0.583467,84.955376,94.027016
3065965,0.046065,0.0491,0.046746,0.049638,0.048969,0.048755,0.570751,0.581986,0.568971,0.569531,0.577634,0.589413,84.8992,94.00753
3065995,0.046162,0.04923,0.046835,0.049881,0.04858,0.048764,0.572723,0.578379,0.571523,0.570801,0.577123,0.586543,84.844048,94.16526
3066172,0.046102,0.049763,0.047243,0.049842,0.048835,0.048671,0.584866,0.591252,0.587334,0.577079,0.589502,0.603884,84.977722,94.734314
3066202,0.046153,0.049085,0.046538,0.049531,0.048968,0.04895,0.576645,0.592808,0.581171,0.570261,0.582536,0.599217,85.093758,94.819122
3066232,0.046151,0.049217,0.046901,0.049263,0.048802,0.048553,0.58027,0.592847,0.57891,0.577587,0.577839,0.593653,85.145401,94.645554
3066262,0.046213,0.049289,0.046794,0.04967,0.048708,0.04838,0.571135,0.582419,0.572858,0.568468,0.582139,0.589795,85.174957,94.442245
3066292,0.045875,0.049497,0.046852,0.049514,0.048596,0.04877,0.576436,0.579197,0.573236,0.566022,0.575802,0.586806,85.109291,94.233864
3066322,0.045806,0.049273,0.047086,0.049729,0.048886,0.048626,0.576416,0.588788,0.571931,0.572834,0.575906,0.58669,85.095619,94.216949
3066352,0.046094,0.0492,0.046698,0.049832,0.048589,0.048515,0.573162,0.582984,0.571193,0.568712,0.576508,0.58815,85.013489,94.093437
3066382,0.046279,0.049408,0.046948,0.049512,0.048966,0.048642,0.572613,0.582516,0.570494,0.568326,0.574521,0.581527,84.945892,94.056892
3066412,0.046073,0.049203,0.046726,0.049502,0.049035,0.048607,0.572349,0.585643,0.57081,0.569662,0.578355,0.594636,84.91465,94.172714
3066442,0.046507,0.049392,0.046701,0.049568,0.04855,0.048462,0.573244,0.579442,0.570176,0.565855,0.573092,0.587303,84.902954,94.210777
3066618,0.046157,0.049509,0.047244,0.049788,0.049071,0.048923,0.584176,0.596578,0.587987,0.578278,0.582799,0.6026,85.040245,94.648064
3066649,0.045958,0.049358,0.04686,0.049573,0.048997,0.048918,0.579648,0.585864,0.580741,0.581205,0.584398,0.59479,85.118721,94.716911
3066679,0.046236,0.049296,0.046649,0.049514,0.04896,0.048747,0.577431,0.578852,0.576111,0.573857,0.577814,0.594737,85.130539,94.474007
3066709,0.045834,0.049197,0.046866,0.049527,0.048899,0.048923,0.574187,0.581497,0.574606,0.574769,0.576394,0.588968,85.11335,94.389893
3066739,0.046012,0.049158,0.046663,0.049733,0.048789,0.048484,0.57604,0.580501,0.56925,0.570045,0.576271,0.586621,85.076233,94.183983
3066769,0.045907,0.049062,0.047021,0.049567,0.04882,0.048724,0.571922,0.584493,0.573343,0.568863,0.576593,0.589238,85.038055,94.227158
3066799,0.046025,0.049101,0.047045,0.049406,0.048856,0.048527,0.5717,0.579579,0.571698,0.573316,0.574272,0.585805,85.001923,94.30735
3066829,0.046423,0.049185,0.046502,0.049539,0.049063,0.048683,0.569024,0.583135,0.570932,0.568512,0.573724,0.585608,84.999428,94.326828
3066859,0.046311,0.049175,0.047217,0.049609,0.048819,0.048861,0.570609,0.576781,0.572468,0.568217,0.57293,0.58395,84.965118,94.088753
3066889,0.046521,0.049329,0.046435,0.049533,0.049013,0.04887,0.567458,0.587975,0.569207,0.567002,0.573785,0.589222,84.876671,94.053093
3067065,0.046468,0.049641,0.046877,0.049994,0.049077,0.049076,0.586628,0.588392,0.587143,0.577227,0.588889,0.596194,85.012169,94.828339
3067095,0.045914,0.04938,0.046704,0.04968,0.048773,0.048734,0.578626,0.586565,0.583033,0.57066,0.582206,0.598842,85.167885,94.824051
3067125,0.045997,0.04921,0.046983,0.049647,0.048712,0.048657,0.572841,0.581415,0.577154,0.573797,0.58116,0.594825,85.217926,94.600822
3067155,0.046413,0.049251,0.046784,0.049595,0.048828,0.048634,0.577345,0.580923,0.572643,0.57383,0.58184,0.592077,85.196053,94.457748
3067185,0.046329,0.049331,0.046967,0.049439,0.048648,0.048671,0.575165,0.578513,0.57476,0.571787,0.575481,0.584704,85.127495,94.23159
3067215,0.04611,0.049215,0.046658,0.04929,0.048787,0.048618,0.570172,0.574053,0.570128,0.566651,0.57387,0.589996,85.06192,94.236145
3067245,0.045666,0.04923,0.046915,0.049464,0.049056,0.048524,0.569414,0.58398,0.571664,0.567208,0.574462,0.59141,85.00235,94.193306
3067276,0.045735,0.049201,0.046906,0.049646,0.048664,0.048726,0.568927,0.581743,0.570949,0.564505,0.574763,0.589259,84.963654,94.389572
3067306,0.046174,0.04926,0.046644,0.049497,0.049064,0.048628,0.569734,0.579829,0.56944,0.559817,0.575119,0.590269,84.944771,94.310524
3067336,0.046165,0.049347,0.047026,0.049622,0.048754,0.048674,0.572862,0.583456,0.568901,0.56597,0.573611,0.580428,84.936859,94.45565
3067512,0.046737,0.049637,0.046877,0.049987,0.048966,0.048662,0.581172,0.588581,0.586349,0.577989,0.591052,0.597489,84.977798,94.648247
3067542,0.046081,0.049244,0.046973,0.04952,0.048536,0.048823,0.576287,0.591346,0.583368,0.580864,0.581645,0.597729,85.077278,94.778023
3067572,0.046248,0.049176,0.046895,0.049479,0.048718,0.048921,0.574584,0.589132,0.577643,0.57001,0.578145,0.59319,85.124413,94.647133
3067602,0.045628,0.049179,0.047106,0.049419,0.04878,0.048527,0.572101,0.58956,0.575549,0.566178,0.578095,0.589257,85.142914,94.572464
3067632,0.04608,0.049152,0.046544,0.049605,0.048606,0.048755,0.574638,0.58049,0.571342,0.5687,0.579982,0.591739,85.109863,94.303757
3067662,0.046197,0.04896,0.046769,0.049817,0.048985,0.048508,0.570588,0.575796,0.571389,0.571276,0.573612,0.588066,85.064972,94.180984
3067692,0.045938,0.049186,0.046525,0.049614,0.048764,0.048604,0.569891,0.576295,0.569298,0.567408,0.579997,0.587902,85.004715,94.212013
3067722,0.045924,0.049187,0.046974,0.049668,0.04887,0.048723,0.57565,0.583347,0.570767,0.566928,0.576196,0.587199,84.977989,94.378357
